given	gender
[adam?]	m
[catherine]	f
[martha	f
[price]	m
a	m
aaron	m
abel	m
abigail	f
abner	m
abos	m
abr:	m
abr.m	m
abra.h	m
abra.m	m
abrah.m	m
abraham	m
ada	f
adam	m
adam fife	m
adolph	m
adolphus	m
agnes	f
agnus	m
ailee	f
aken	m
akim	m
albert	m
albion	m
alex	m
alex.	m
alex.n	m
alex.ndr	m
alex.r	m
alexander	m
alexr	m
alfred	m
alice	f
allan	m
allen	m
allen w	m
allic	f
allison	f
ambroes	m
ambrose	m
amelia	f
amey	m
amey	f
amos	m
amy	f
anaball	f
ance	m
ancy	m
and.	m
and.w	m
andr.w	m
andrea	f
andrew	m
andw.	m
ange	f
angelina	f
angus	m
ann	f
ann moore	f
anna	f
anne	f
anne k.	f
annie	f
anora	f
ant. de	m
anth.y	m
anthoney	m
anthonia	m
anthony	m
anton	m
antonio	m
antony	m
aran	m
arch	m
archd	m
archebald	m
archer	m
archibald	m
aron	m
arthur	m
ashel	f
asher	m
atthur	m
augusta	f
augustus	m
aurther	m
austin	m
bal.th	m
banja	m
barb:	f
barbara	f
barbara, a	f
barbary	m
barhaw	m
barn.d	m
barnaby	m
barnard	m
barnd.	m
barnet	m
barnett	m
barney	m
barny	m
barrington	m
barth.	m
barth.w	m
bartho.	m
bartho.w	m
bartholomew	m
bath:oe	m
beatrice	f
ben	m
ben.	m
benaiah	m
benj	m
benj:	m
benj.	m
benj. henry	m
benj.n	m
benjamin	m
bennet	m
bernard	m
bert	m
bertie	m
bertram	m
berttia	f
betty	f
biddy	f
bince	m
bowes	m
brian	m
bride	m
bridget	f
bridgett	f
bridgit	f
briget	f
bryan	m
bryant	m
bryon	m
cadwallider	m
caesar	m
cain	m
calahan	m
caleb	m
callen	m
camillas	f
campbell	m
carl	m
caroline	f
carrol	f
carter	m
casand.	f
cashia	f
cath	f
cath.	f
cath.e	f
cath.ne	f
catharine	f
catharine smith	f
catherine	f
cecelia	f
cecil	m
cecilia	f
cha	m
cha.	m
cha.s	m
char.tte	f
charity	f
charl.e	m
charles	m
charlotta	f
charlotte	f
chas	m
chas.	m
cheltonham	m
chr.	m
chr.n	m
chr.r	m
chris.r	m
chrish	m
christ.	m
christ.n	m
christ.r	m
christian	m
christiana	f
christopher	m
chrles	m
clara	f
clarinda rogers	f
claude	m
clayton	m
clement	m
collin	m
colquhoun	m
condred	m
connell	m
conner	m
connor	m
cooper	m
corenlius o	m
corn.s	m
cornel.	m
cornel.s	m
cornelia	f
cornelius	m
corns.	m
courtney	f
craven	m
cristian	m
crudosius	m
cudabucas	m
cuthbert	m
cyril	m
dan	m
dan:	m
dan.	m
dan.l	m
daniel	m
danl	m
darby	m
darling	f
dav	m
dav.	m
dav.d	m
david	m
davy	m
deb.	f
debora	f
deborah	f
debra	f
denis	m
dennis	m
derby	m
diana	f
dianah	f
dinah	f
donald	m
dorah	f
dorcas	f
dorothy	f
douglas	m
dowrick	m
duke	m
duncan	m
ebenezer	m
ed.d	m
ed.d will.m	m
ed.wd	m
ed'd	m
edd	m
edgar	m
edin	m
edith	f
edm.	m
edm.d	m
edm.d frisby	m
edmond	m
edmund	m
edw	m
edw.	m
edw.d	m
edw.d wm.	m
edward	m
edward j	m
edwd	m
edwin	m
elea	f
elea.	f
elean	f
eleanor	f
eleanour	f
eleor.	f
eli	m
eliabeth	f
elias	m
elica	f
elih	m
elija	m
elijah	m
elisabeth	f
elisha	m
eliz	f
eliz:	f
eliz.	f
eliz.th	f
eliz.th ann	f
eliz.the	f
eliza	f
eliza d.	f
eliza.th	f
elizab.th	f
elizabeth	f
elizth	f
ellen	f
ellis	m
ely	m
emanuel	m
emery	m
emily	f
emma	f
emma f.	f
emund	m
enoch	m
ephraim	m
epip.y	f
ernest	m
ester	f
esther	f
ethel	f
eugene	m
euphonia	f
evan	m
eve	f
ezekiel	m
fabith	f
faith	f
fanell	m
fanny	f
farington	m
felix	m
ferdinand	m
ferdinand benjamin	m
fistulaie	m
fitzm.e	m
fletcher	m
florance	f
florence	f
ford	m
forster	m
frances	m
frances	f
francis	m
francisco	m
frank	m
fred	m
fred.k	m
fred.k cha.s	m
fred.k le	m
fred.k w	m
frederick	m
fredk	m
fredrick	m
fredth	m
friend	m
gabriel	m
garrat	m
garratt	m
garrick	m
geo	m
geo:	m
geo.	m
geo.e	m
geo.e jn.o	m
geo.g	m
geophrey	m
george	m
george m	m
george robert	m
georgiana	f
georgy	m
gerald	m
geroge	m
gertrude	f
gilbert	m
giles	m
godfry	m
grace	m
grace	f
gracey	f
greg	m
griffin	m
griffith	m
griffiths	m
gusta.s	m
h.y	m
halvor	m
ham	m
han	f
han.	f
han.h	f
hannah	f
hans	m
harina	f
harold	m
harr.t	f
harr.tt	f
harriet	f
harriet m	f
harriett	f
harriot	f
harriott	f
harrt.	f
harry	m
hasson	m
haswell	m
hatfield	m
hector j.	m
helen	f
helfield	m
hem.s	m
hen	m
hen.	m
hen.y	m
henrietta	f
henry	m
henry william	m
henshaw	m
herbert	m
herburt	m
herman	m
herman george	m
hervey	m
hester	f
hez.r	m
hezekiah	m
hieman	m
hodder	m
honor	f
honora	f
honour	f
horace	m
horatio	m
hort	m
horton	m
howel	m
howell	m
hugh	m
hump.	m
hump.y	m
humphrey	m
humphries	m
humphry	m
huron	m
hylton	m
hyman	m
illegible	m
innis	m
is/ js	m
isa.	m
isaac	m
isaba.	f
isabel	f
isabela	f
isabella	f
isabelle	f
isaiah	m
israel	m
j	m
j william	m
ja.s	m
ja.s w.	m
ja's	m
jabez	m
jac.	m
jack	m
jacob	m
jame	m
james	m
james frederick	m
james geo:	m
james george	m
james o	m
jan.h	m
jane	f
jane d	f
jane eliz.th	f
jane sarah	f
janes	m
janet	f
jannett	f
jared	m
jarvis	m
jas	m
jas.	m
jasp.	m
jasper	m
jaze	m
jean	f
jean pierre	f
jefferies	m
jeffery	m
jeffrey	m
jeffries	m
jemima	f
jenkin	m
jenry	m
jens	m
jer	m
jer.	m
jer.h	m
jer.l	m
jere	m
jere.h	m
jerem.h	m
jeremia	m
jeremiah	m
jerry	m
jesse	m
jessey	f
jessie	f
jn.o	m
jno	m
jno an	m
jno p.	m
jno.	m
jno. de	m
jno. h.y	m
jo.s	m
joanna	f
joash	m
job	m
joe	m
joel	m
joh.	m
joha.h	f
johan david	m
johan.a	f
johan.h	f
johanna	f
johannah	f
john	m
john c	m
john christian	m
john e.	m
john f	m
john friend	m
john gregory	m
john h.	m
john henry	m
john le	m
john morgan	m
john morrice	m
john p	m
john pat.k	m
john peter	m
john r	m
john s	m
john w	m
john william	m
john wm.	m
john/jere	m
john/wm	m
johnathan	m
johua	m
jon.	m
jon.a	m
jon.ce	m
jon.n	m
jona.	m
jonah	m
jonas	m
jonathan	m
jones	m
jos	m
jos:	m
jos:h	m
jos.	m
jos.a	m
jos.h	m
jos.h	f
joseph	m
joseph fagan	m
joseph keats,	m
joseph swabey	m
josh	m
josh:a	m
joshua	m
josiah	m
josias	m
josn	m
joyce	f
judah	m
judith	f
julia	f
julius	m
june	f
jus:	m
justice	m
kate	f
kenneth	m
kezia	f
king	m
kirby	m
kitty	f
larey	m
laughlan	m
laur.	f
laura	f
laurence	m
law.e	m
lawr	m
lawr.	m
lawran	m
lawrance	m
lawrence	m
lazarus	m
lemmon	m
lemuel	m
leof.s	m
leon	m
leonard	m
leonhard	m
leons	m
leopold	m
leslie	m
letitia	f
levi	m
levy	m
lewellin	m
lewis	m
lilly	f
lily	f
lockaria	f
louis	m
louisa	f
louise	f
lousa	f
lucy	f
luke	m
lydia	f
lyon	m
m	m
m.y	f
ma.	f
magdalen	f
malcolm	m
malcomb	m
maney	m
manuel	m
mar.a	f
mara	f
marcy	f
marg	f
marg.t	f
margaert	m
margaert	f
margaret	f
margt	f
margt.	f
maria	f
marion	f
mark	m
marlborough	m
marquis	m
martha	f
martin	m
mary	f
mary a	f
mary a.	f
mary ann	f
mary eliz.th	f
mary le	f
mary.th	f
mason	m
mat.	m
matha	f
mathew	m
mathias	m
mathilda	f
matilda	f
matt	m
matt.	m
matt.w	m
matthew	m
matthias	m
maud	f
maurice	m
maurice jones	m
mavers	m
max	m
may	f
mercy	m
mercy	f
mesheck	m
mich	m
mich.	m
mich.l	m
mich.t	m
michael	m
michael o	m
miche'e	m
michl.	m
miles	m
millicent	f
minerva	f
minnie	f
miriam	f
morgan	m
morice	m
morris	m
morthy	m
moses	m
mungo	m
murphy	m
nahmen	m
nancy	f
nath	m
nath.	m
nath.l	m
nath.n	m
nathan	m
nathaniel	m
neale	m
nellie	f
nelson	m
nevin	m
nich.	m
nich.o	m
nicho.s	m
nicholas	m
nichos	m
nichos.	m
noah	m
norah	f
norman	m
octavius	m
olive	f
oliver	m
oscar	m
otho	m
otter	m
otto	m
owen	m
p john	m
pa.k	m
paddy	m
pamela	f
paragon	m
parrott	m
partrige	m
pat.k	m
pat.k jos.h	m
patience	f
patr.k	m
patric	m
patrick	m
patrik	m
patty	f
paul	m
pearce	m
penelop	f
penelope	f
percival	m
percy	m
peregrine	m
pet.	m
pet.r	m
peter	m
petery	m
phebe	f
phil	m
phil:	m
phil.	m
phil. eve	m
philip	m
philipp	m
phillip	m
phillips a	m
phillis	f
philpot	m
phinney	m
phoebe	f
pierce	m
piercy	m
pierre	m
plener ardiner	m
precilla	f
preston	m
pricilla	f
priscella	f
priscilla	f
prisella	f
proctor	m
r.d	m
r.t	m
rach.l	f
rachael	f
rachel	f
ralph	m
rand.	m
randel	m
reb.	f
reb.h	f
rebec	f
rebecca	f
rebeckah	f
redman	m
reece	m
reginald	m
reis	m
reuben	m
reubin	m
rianna	f
ricard	m
rice	m
rich	m
rich.	m
rich.d	m
rich.d jon.n	m
rich.d wm.	m
rich'd	m
richard	m
richd	m
richd.	m
rigby	m
rob	m
rob.	m
rob.t	m
robert	m
robin	m
robt	m
robt.	m
rog.	m
roger	m
rosamund	f
rosann.a	f
rosanna	f
rosannah	f
rose	f
rosina	f
ross	m
rowland	m
ruben	m
ruth	f
sabria	f
sam	m
sam le	m
sam.	m
sam.l	m
sam.l g	m
saml	m
sampson	m
samson	m
samuel	m
samuel r.	m
sar	f
sar.	f
sarah	f
sarah a	f
sargeant [sic]	m
selia	f
selina	f
shadrack	m
shawen	m
sidney	m
silvester	m
simeon	m
simon	m
sinclair	m
soloman	m
solomon	m
sophia	f
sorl	m
stanislaus	m
stanley	m
step	m
step.	m
step.n	m
steph.n	m
stephan	m
stephen	m
stewart	m
strafphon	m
sus	f
sus.	f
susan	f
susan:	f
susan.a	f
susan.h	f
susana	f
susanna	f
susannah	f
sydney	m
sylvester	m
tacey	f
tamer	m
tamour	f
templin	m
teophilus	m
terance	m
tere	m
terence	m
terera	f
theo.s	m
theodore	m
theoliphus	m
theop.s	m
theophilis	m
theophilus	m
tho	m
tho.	m
tho.s	m
tho.s a	m
tho.s am.	m
tho.s greenwood	m
tho.s h.	m
tho.s jno:	m
tho.s joseph	m
tho's	m
thoams	m
thoas	m
thom.s	m
thomas	m
thomas d.l	m
thomas knowles	m
thomas prior	m
thomasin	f
thorza	f
thos	m
thos.	m
tilby	f
tim.y	m
timo.	m
timothy	m
titus	m
tobias	m
tom	m
tomas	m
tomlinson	m
tommy	m
tony	m
tristram	m
tudor	m
turrence	m
tweed	m
tymothy	m
typhena	f
u	m
unknown	m
uriah	m
valent.	m
valentine	m
victor	m
vincent	m
w.m	m
w.m hill	m
walt.	m
walter	m
walter	f
warton	m
watson	m
white	m
wilfred	m
wiliam	m
will	m
will:	m
will.	m
will.m	m
will.m jn.o	m
will.m wood	m
willfred	m
willi	m
william	m
william h.y	m
william lewis	m
william o	m
william t	m
willm	m
willm.	m
winifred	f
winson	m
wm	m
wm.	m
wm. jno.	m
wm. tho.s	m
wolfe	m
yorick	m
zac.s	m
zachariah	m
zacharias	m